O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
19.46,OK,0.98,OK,0.2,BDL,0.16,OK,5.68,OK,5.41,OK,15.63,84.9,1.799,2.468,259.3,31.0,0.1,800.928,8.85,2023,10,11,7,23
35.16,OK,7.78,OK,0.2,BDL,0.06,OK,21.11,OK,17.09,OK,14.81,98.2,1.399,1.812,6.586,9.5,0.1,808.962,0.83,2023,7,18,2,15
55.02,OK,1.5,OK,0.2,BDL,0.21,OK,17.57,OK,2.0,BDL,17.05,75.15,5.949,8.33,82.8,12.14,0.1,807.016,2.166,2023,6,28,0,6
24.91,OK,6.52,OK,0.2,BDL,0.1,OK,13.99,OK,11.35,OK,15.73,96.9,1.314,1.741,75.66,9.76,0.1,809.385,,2023,7,18,1,40
20.49,OK,1.95,OK,0.2,BDL,0.35,OK,5.85,OK,12.8,OK,18.14,84.1,0.0,0.0,0.0,0.0,0.1,805.825,43.6,2023,8,4,17,48
28.89,OK,1.93,OK,0.2,BDL,0.28,OK,32.74,OK,24.54,OK,15.55,95.8,1.092,1.352,136.5,15.45,0.1,805.785,,2023,8,29,3,42
9.28,OK,18.41,OK,0.2,BDL,0.3,OK,21.1,OK,17.22,OK,17.55,96.5,0.882,1.065,48.42,11.57,0.1,808.382,,2023,7,10,22,49
40.63,OK,0.2,BDL,0.2,BDL,0.02,BDL,39.18,OK,30.78,OK,19.55,78.71,3.562,4.178,218.3,12.53,0.1,808.35,76.39,2023,7,24,13,9
29.97,OK,3.71,OK,0.2,BDL,0.07,OK,14.04,OK,5.53,OK,16.27,90.7,0.157,0.389,86.1,0.0,0.1,806.621,0.046,2023,7,9,1,15
30.0,OK,0.45,OK,0.2,BDL,0.22,OK,13.93,OK,9.24,OK,15.43,94.1,1.708,2.253,39.81,30.32,0.1,806.907,,2023,8,17,2,4
47.35,OK,2.58,OK,0.2,BDL,0.24,OK,14.57,OK,23.66,OK,22.3,63.96,1.877,2.724,193.8,24.94,0.1,804.478,70.53,2023,9,18,16,30
20.09,OK,3.8,OK,0.2,BDL,0.54,OK,2.0,BDL,2.0,BDL,10.39,93.0,1.085,1.403,203.4,24.36,0.1,806.383,,2024,2,16,21,45
29.3,OK,2.07,OK,0.2,BDL,0.28,OK,2.0,BDL,13.06,OK,18.15,83.8,0.575,0.788,105.7,0.0,0.1,806.125,,2023,10,7,0,41
24.13,OK,4.15,OK,0.2,BDL,0.3,OK,20.0,OK,12.89,OK,15.75,94.6,0.811,1.065,131.2,3.196,0.1,807.383,,2023,8,20,1,27
41.59,OK,0.76,OK,0.2,BDL,0.3,OK,24.43,OK,9.21,OK,16.22,87.1,1.9,2.468,249.3,14.41,0.1,808.36,,2023,8,1,23,56
20.8,OK,3.71,OK,0.2,BDL,0.79,OK,31.31,OK,23.78,OK,15.36,97.8,0.017,0.072,141.5,0.161,0.1,805.737,,2023,8,29,3,34
18.45,OK,0.2,BDL,0.2,BDL,0.14,OK,2.0,BDL,15.99,OR,15.97,81.8,3.577,4.7,219.2,29.22,0.1,798.092,,2023,10,11,4,54
27.73,OK,3.42,OK,0.2,BDL,0.11,OK,7.95,OK,2.0,BDL,16.26,94.2,1.543,1.823,142.9,15.23,0.1,806.791,5.393,2023,7,9,6,31
29.11,OK,1.03,OK,0.2,BDL,0.31,OK,2.0,BDL,15.99,OR,15.59,91.5,0.768,1.178,97.8,29.41,0.1,810.042,,2023,8,5,22,59
39.91,OK,1.92,OK,0.2,BDL,0.24,OK,14.45,OK,16.44,OK,15.29,93.5,1.103,1.802,260.5,4.1,0.1,806.26,,2023,9,4,23,21
16.7,OK,9.02,OK,1.92,OK,0.37,OK,2.0,BDL,6.3,OK,13.32,86.6,2.999,3.973,92.1,6.24,0.1,808.614,129.0,2023,12,7,12,26
28.18,OK,2.26,OK,0.2,BDL,0.33,OK,15.82,OK,11.2,OK,16.65,88.9,0.724,1.198,317.0,62.19,0.1,809.158,,2023,7,24,22,15
7.83,OK,7.81,OK,0.2,BDL,0.3,OK,19.12,OK,21.36,OK,16.3,92.2,1.828,2.028,83.3,5.775,0.9,805.778,2.074,2023,8,29,2,59
31.54,OK,2.49,OK,0.2,BDL,0.33,OK,13.75,OK,12.4,OK,16.02,93.9,2.306,2.499,149.0,2.759,0.1,810.287,0.138,2023,7,25,22,35
33.08,OK,8.19,OK,0.2,BDL,0.05,OK,16.83,OK,11.81,OK,14.76,98.5,0.792,0.881,15.78,14.22,0.1,808.91,,2023,7,18,2,26
25.98,OK,6.38,OK,0.2,BDL,0.19,OK,29.96,OK,27.37,OK,18.23,85.3,0.348,0.768,204.5,7.648,0.1,806.185,,2023,7,6,2,38
26.39,OK,1.1,OK,0.2,BDL,0.29,OK,10.01,OK,2.0,BDL,19.14,79.91,2.372,3.359,264.0,26.84,0.1,804.904,27.47,2023,8,18,18,15
24.84,OK,1.42,OK,0.2,BDL,0.5,OK,35.26,OK,14.66,OK,15.4,74.57,1.642,2.949,171.0,37.82,0.1,803.873,32.22,2024,2,16,16,39
17.25,OK,0.45,OK,0.2,BDL,0.19,OK,22.18,OR,2.0,BDL,15.39,96.2,0.903,1.178,284.6,7.56,0.1,801.67,,2023,10,10,3,44
20.58,OK,4.29,OK,0.2,BDL,0.25,OK,2.0,BDL,4.63,OK,11.52,96.8,1.256,1.567,52.05,5.489,0.1,808.05,0.046,2023,12,7,3,51
66.04,OK,2.52,OK,0.2,BDL,0.02,BDL,36.09,OK,19.48,OK,14.47,85.5,10.62,11.77,110.6,13.74,1.0,809.294,19.13,2023,7,18,23,6
63.38,OK,2.45,OK,0.2,BDL,0.02,BDL,35.96,OK,22.06,OK,14.16,88.4,9.15,10.78,117.2,11.79,1.1,809.287,5.578,2023,7,18,23,8
24.12,OK,6.61,OK,0.2,BDL,0.37,OK,12.3,OK,8.26,OK,15.79,96.6,0.925,1.137,31.35,9.74,0.1,810.62,0.553,2023,7,26,0,12
36.53,OK,0.44,OK,0.2,BDL,0.22,OK,2.0,BDL,10.98,OK,16.21,86.7,3.765,4.352,14.54,14.17,0.1,807.09,2.996,2023,8,17,1,11
27.98,OK,1.31,OK,0.2,BDL,0.31,OK,2.0,BDL,6.89,OK,15.36,92.7,0.592,1.167,259.7,4.237,0.1,809.872,,2023,8,5,23,25
21.69,OK,2.24,OK,0.2,BDL,0.33,OK,9.95,OK,2.0,BDL,15.81,93.2,0.606,0.922,240.4,3.961,0.1,807.526,23.78,2023,8,4,7,52
31.66,OK,3.67,OK,0.2,BDL,0.14,OK,10.91,OK,2.0,BDL,16.04,92.4,1.133,1.239,353.9,2.0,0.1,807.843,,2023,7,22,22,52
31.04,OK,3.05,OK,0.2,BDL,0.08,OK,18.98,OK,10.27,OK,15.76,96.4,1.051,1.403,324.9,7.013,0.1,805.792,,2023,7,7,1,52
38.77,OK,0.98,OK,0.2,BDL,0.21,OK,17.23,OK,15.32,OK,16.43,87.8,2.772,3.82,143.4,18.91,0.8,807.576,6.684,2023,8,14,23,19
30.55,OK,0.96,OK,0.2,BDL,0.3,OK,2.0,BDL,2.0,BDL,15.41,93.4,1.142,1.935,164.6,19.44,0.1,809.566,,2023,8,5,22,49
8.04,OK,10.12,OK,0.2,BDL,0.34,OK,10.86,OK,13.66,OK,16.0,96.8,0.456,1.034,292.6,11.5,0.1,802.554,,2023,10,9,19,35
26.65,OK,2.24,OK,0.2,BDL,0.48,OK,4.57,OK,8.35,OK,9.42,97.5,0.876,1.321,82.1,13.03,0.1,804.683,,2024,2,17,2,59
53.08,OK,1.69,OK,0.2,BDL,0.25,OK,37.63,OK,33.69,OK,20.77,72.63,3.323,3.615,305.9,3.749,0.2,805.648,30.05,2023,9,2,17,46
24.56,OK,2.71,OK,0.2,BDL,0.36,OK,14.85,OK,9.39,OK,18.02,89.1,0.517,0.809,54.41,10.5,0.1,806.329,4.471,2023,8,5,19,7
17.59,OK,8.59,OK,1.49,OK,0.38,OK,11.15,OK,14.29,OK,13.03,88.6,2.504,3.072,99.4,6.258,0.1,808.519,85.7,2023,12,7,12,40
27.67,OK,4.62,OK,0.2,BDL,0.3,OK,9.67,OK,7.65,OK,15.52,93.3,0.0,0.0,0.0,0.0,0.1,807.376,,2023,9,17,2,19
21.08,OK,0.79,OK,0.2,BDL,0.21,OK,13.06,OK,2.0,BDL,18.82,79.06,2.113,3.789,253.7,11.85,0.1,807.58,228.5,2023,8,17,12,43
50.41,OK,2.04,OK,0.2,BDL,0.29,OK,28.38,OK,48.99,OK,16.43,78.54,3.553,4.27,179.2,12.13,0.2,805.259,87.0,2023,5,23,15,21
33.06,OK,0.56,OK,0.2,BDL,0.23,OK,2.0,BDL,2.0,BDL,15.56,93.9,1.161,1.608,96.2,7.968,0.1,806.982,,2023,8,17,1,25
36.6,OK,1.56,OK,0.2,BDL,0.28,OK,11.35,OK,15.14,OK,17.83,83.9,2.511,4.321,259.5,14.77,0.1,803.961,,2023,10,3,19,56
38.21,OK,1.44,OK,0.2,BDL,0.26,OK,13.54,OK,16.13,OK,15.45,87.9,7.06,8.42,123.8,15.95,0.4,807.71,5.301,2023,8,14,23,25
43.95,OK,1.06,OK,0.2,BDL,0.18,OK,13.48,OK,7.66,OK,16.1,83.8,1.451,2.396,104.6,14.41,0.1,806.757,,2023,9,4,22,50
33.49,OK,2.89,OK,0.2,BDL,0.26,OK,6.14,OK,9.17,OK,16.24,97.2,1.71,1.935,1.235,51.65,0.1,805.857,,2023,10,6,1,54
23.28,OK,0.5,OK,0.2,BDL,0.19,OK,18.16,OK,6.38,OK,19.19,73.18,3.516,4.25,264.9,8.93,0.1,807.54,221.5,2023,8,17,12,38
33.96,OK,0.84,OK,0.2,BDL,0.19,OK,14.6,OK,14.48,OK,17.37,85.7,3.062,5.745,250.1,14.47,0.1,807.775,112.8,2023,7,24,14,30
53.55,OK,1.45,OK,0.2,BDL,0.22,OK,19.06,OK,22.17,OK,15.67,82.4,2.403,3.123,34.15,15.68,0.1,806.98,,2023,6,28,0,33
46.74,OK,2.54,OK,0.2,BDL,0.24,OK,13.97,OK,23.7,OK,21.98,66.0,2.101,2.796,194.6,31.26,0.2,804.538,74.07,2023,9,18,16,31
42.74,OK,2.1,OK,0.2,BDL,0.02,BDL,31.95,OK,26.69,OK,17.28,86.2,1.724,2.437,165.2,3.416,0.2,808.616,39.69,2023,7,17,12,28
25.79,OK,1.43,OK,0.2,BDL,0.24,OK,11.52,OK,10.2,OK,18.3,89.2,0.205,0.512,159.1,15.11,0.1,804.209,,2023,10,4,18,51
32.61,OK,0.49,OK,0.2,BDL,0.23,OK,22.18,OR,2.0,BDL,15.61,92.7,1.195,1.516,57.96,10.87,0.1,806.92,0.138,2023,8,17,1,23
17.03,OK,8.51,OK,0.2,BDL,0.52,OK,2.0,BDL,2.0,BDL,10.08,95.4,0.038,0.215,248.4,0.008,0.1,806.084,,2024,2,17,0,14
10.61,OK,6.41,OK,0.2,BDL,0.5,OK,39.19,OK,21.97,OK,16.94,90.4,0.0,0.0,0.0,0.0,0.1,807.566,,2023,10,14,22,28
18.94,OK,9.44,OK,0.42,OK,0.34,OK,8.62,OK,2.0,BDL,10.83,93.3,2.367,2.611,346.4,4.647,0.1,807.689,6.823,2023,12,11,7,34
21.26,OK,0.2,BDL,0.2,BDL,0.15,OK,2.0,BDL,2.0,BDL,16.24,79.29,1.929,2.417,254.8,42.62,0.1,798.759,,2023,10,11,5,25
33.37,OK,1.43,OK,0.2,BDL,0.32,OK,4.56,OK,2.0,BDL,15.55,94.0,2.669,3.338,205.3,13.17,0.1,808.613,0.323,2023,8,5,21,16
20.59,OK,2.83,OK,0.2,BDL,0.34,OK,14.61,OK,2.0,BDL,17.14,95.0,0.0,0.0,0.0,0.0,0.1,805.802,,2023,10,7,1,20
22.61,OK,2.8,OK,0.2,BDL,0.32,OK,8.97,OK,6.04,OK,17.36,92.2,1.309,1.618,336.7,11.86,0.1,805.989,,2023,10,7,1,10
27.35,OK,2.59,OK,0.2,BDL,0.26,OK,8.7,OK,2.0,BDL,16.29,98.0,0.0,0.0,0.0,0.0,0.2,805.084,,2023,10,6,3,27
48.27,OK,2.62,OK,0.2,BDL,0.21,OK,17.7,OK,25.28,OK,13.6,98.4,4.072,4.741,152.3,6.194,0.1,809.029,,2023,9,1,22,55
32.2,OK,4.12,OK,0.2,BDL,0.31,OK,28.2,OK,26.74,OK,15.94,95.8,0.343,0.778,48.72,2.644,0.2,803.669,50.75,2023,10,25,15,43
18.23,OK,1.46,OK,0.2,BDL,0.21,OK,2.0,BDL,2.0,BDL,15.61,96.3,0.92,1.219,277.3,4.732,0.1,803.492,,2023,10,9,22,48
28.99,OK,1.35,OK,0.2,BDL,0.31,OK,5.32,OK,2.0,BDL,15.52,92.0,2.319,2.898,198.9,11.08,0.1,809.614,,2023,8,5,23,9
28.48,OK,2.57,OK,0.2,BDL,0.26,OK,9.91,OK,8.32,OK,16.22,97.8,0.0,0.0,0.0,0.0,0.1,805.118,,2023,10,6,3,21
26.9,OK,2.4,OK,0.2,BDL,0.28,OK,5.8,OK,13.58,OK,17.97,86.3,0.0,0.0,0.0,0.0,0.1,806.108,,2023,10,7,0,46
29.66,OK,4.79,OK,0.2,BDL,0.08,OK,13.62,OK,22.67,OK,16.26,92.2,1.329,1.516,194.2,11.95,0.2,808.101,0.277,2023,7,11,3,4
11.74,OK,2.5,OK,0.2,BDL,0.24,OK,2.0,BDL,2.0,BDL,16.06,96.9,0.0,0.0,0.0,0.0,0.1,803.527,,2023,10,9,21,45
51.94,OK,2.47,OK,0.2,BDL,0.3,OK,48.25,OK,40.36,OK,18.29,85.1,4.4,5.724,210.6,12.48,0.5,806.24,77.21,2023,9,15,14,1
49.5,OK,1.72,OK,0.2,BDL,0.31,OK,77.98,OK,58.25,OK,16.8,85.9,2.048,3.133,170.2,11.71,0.9,806.334,26.88,2023,5,23,14,40
22.21,OK,3.97,OK,0.2,BDL,0.5,OK,2.0,BDL,18.03,OK,10.34,90.2,2.272,3.43,244.9,10.24,0.1,806.424,,2024,2,16,20,21
22.41,OK,2.67,OK,0.2,BDL,0.34,OK,8.68,OK,6.85,OK,17.42,91.9,0.147,0.348,35.13,0.047,0.1,806.002,,2023,10,7,1,8
41.82,OK,1.44,OK,0.2,BDL,0.24,OK,16.35,OK,13.24,OK,15.59,92.8,2.642,3.144,312.2,10.55,0.1,806.948,,2023,9,4,0,20
55.11,OK,2.66,OK,0.2,BDL,0.07,OK,14.22,OK,23.56,OK,23.31,62.15,3.268,3.748,124.5,8.53,0.1,803.45,63.52,2023,7,9,16,23
29.33,OK,0.92,OK,0.2,BDL,0.15,OK,30.08,OK,14.68,OK,16.33,90.1,4.157,4.536,138.1,11.69,0.8,805.096,28.95,2023,7,1,16,40
25.1,OK,2.71,OK,0.2,BDL,0.34,OK,20.25,OK,10.68,OK,20.18,75.63,3.842,4.465,48.32,7.674,0.1,806.288,7.928,2023,8,5,18,52
56.76,OK,3.84,OK,0.2,BDL,0.25,OK,26.23,OK,20.21,OK,19.98,65.23,3.669,4.014,166.8,11.02,0.1,805.003,13.09,2023,8,13,17,58
41.72,OK,1.33,OK,0.2,BDL,0.02,BDL,8.93,OK,5.48,OK,15.61,83.6,1.357,1.69,259.9,22.6,0.1,807.465,,2023,7,23,2,1
28.12,OK,1.86,OK,0.2,BDL,0.24,OK,24.81,OK,37.65,OK,15.1,97.7,0.867,1.075,242.5,14.4,0.5,805.853,,2023,8,29,4,8
26.14,OK,1.61,OK,0.2,BDL,0.51,OK,16.68,OK,13.24,OK,15.54,69.8,1.765,2.212,166.8,12.51,0.1,803.935,3.365,2024,2,16,17,55
37.42,OK,2.53,OK,0.2,BDL,0.35,OK,15.82,OK,8.65,OK,15.8,90.0,8.87,12.15,69.75,11.26,0.5,808.203,10.97,2023,8,5,20,0
41.17,OK,3.78,OK,0.2,BDL,0.33,OK,35.83,OK,18.9,OK,15.45,62.11,6.267,7.27,85.8,9.03,0.1,806.179,14.24,2024,1,21,17,0
53.37,OK,2.59,OK,0.2,BDL,0.31,OK,45.76,OK,39.53,OK,18.41,83.8,5.35,6.103,206.9,10.46,0.4,806.158,93.1,2023,9,15,13,59
21.76,OK,2.78,OK,0.2,BDL,0.5,OK,19.17,OK,6.74,OK,16.36,87.2,3.011,3.584,224.0,10.75,0.2,807.403,13.83,2023,8,4,7,39
31.27,OK,5.99,OK,0.2,BDL,0.11,OK,20.98,OK,4.3,OK,15.64,96.8,1.316,1.495,330.5,5.973,0.1,806.193,,2023,7,7,1,39
21.63,OK,3.65,OK,0.2,BDL,0.77,OK,31.28,OK,23.69,OK,15.35,97.7,1.172,1.505,163.7,6.539,0.2,805.662,,2023,8,29,3,30
32.19,OK,6.19,OK,0.2,BDL,0.06,OK,18.92,OK,14.16,OK,15.0,98.2,0.916,1.085,30.46,9.34,0.1,809.092,,2023,7,18,2,7
44.71,OK,1.25,OK,0.2,BDL,0.19,OK,12.56,OK,7.8,OK,15.86,89.4,1.893,2.417,278.3,10.41,0.1,807.464,,2023,9,4,0,10
17.08,OK,2.37,OK,0.2,BDL,0.06,OK,10.33,OK,12.68,OK,17.3,90.8,0.0,0.0,0.0,0.0,0.2,806.819,,2023,7,9,0,53
42.27,OK,1.16,OK,0.2,BDL,0.19,OK,12.58,OK,8.0,OK,16.23,84.0,2.753,3.451,100.5,6.967,0.1,806.9,,2023,9,4,22,48
17.42,OK,3.18,OK,0.2,BDL,0.21,OK,2.0,BDL,27.59,OK,14.71,88.3,1.558,1.884,106.7,10.54,0.1,806.778,,2023,8,21,2,34
18.29,OK,0.2,BDL,0.2,BDL,0.15,OK,8.71,OK,2.0,BDL,14.99,91.2,2.881,3.492,164.0,11.19,0.1,800.269,,2023,10,11,2,1
23.74,OK,2.88,OK,0.2,BDL,0.49,OK,5.53,OK,2.0,BDL,9.68,95.5,1.889,2.038,66.63,7.367,0.1,804.914,,2024,2,17,2,9
16.78,OK,9.13,OK,1.52,OK,0.38,OK,12.26,OK,15.84,OK,13.03,88.7,2.473,3.246,92.5,8.32,0.1,808.607,86.9,2023,12,7,12,41
30.67,OK,1.01,OK,0.2,BDL,0.31,OK,7.64,OK,9.16,OK,15.41,92.9,2.026,3.451,223.5,23.56,0.1,809.58,,2023,8,5,22,37
18.29,OK,6.15,OK,0.2,BDL,0.51,OK,9.9,OK,15.99,OR,10.02,95.4,0.748,1.26,39.86,2.969,0.1,805.696,,2024,2,17,0,47
43.37,OK,0.83,OK,0.2,BDL,0.3,OK,9.35,OK,5.11,OK,16.64,82.7,4.666,5.509,172.8,11.67,0.2,808.124,1.198,2023,8,1,23,42
47.2,OK,2.59,OK,0.2,BDL,0.06,OK,11.18,OK,15.55,OK,16.53,86.9,2.458,2.724,249.3,4.274,0.1,809.539,,2023,7,18,0,13
18.67,OK,0.2,BDL,0.2,BDL,0.15,OK,2.0,BDL,4.61,OK,15.79,83.3,2.459,6.42,116.6,46.69,0.1,801.037,26.92,2023,10,11,8,12
36.03,OK,0.45,OK,0.2,BDL,0.2,OK,12.06,OK,11.11,OK,15.48,88.8,6.088,7.209,114.1,9.07,0.6,806.791,4.61,2023,9,16,20,35
33.31,OK,1.73,OK,0.2,BDL,0.23,OK,2.0,BDL,2.0,BDL,10.97,83.7,5.509,7.68,217.2,9.35,0.1,806.852,113.0,2023,12,26,11,9
29.61,OK,2.64,OK,0.2,BDL,0.26,OK,9.65,OK,4.8,OK,16.24,97.9,0.0,0.0,0.0,0.0,0.1,805.159,0.138,2023,10,6,3,23
46.24,OK,1.05,OK,0.2,BDL,0.02,BDL,32.35,OK,22.86,OK,17.59,73.88,3.768,4.762,88.7,18.66,0.1,806.708,108.3,2023,7,23,14,16
44.7,OK,2.37,OK,0.2,BDL,0.35,OK,18.83,OK,2.0,BDL,19.87,74.83,1.992,2.294,161.7,7.858,0.1,803.04,13.64,2023,8,22,18,47
21.29,OK,2.3,OK,0.2,BDL,0.33,OK,10.22,OK,2.0,BDL,15.79,92.4,0.085,0.246,257.1,10.33,0.1,807.41,24.71,2023,8,4,7,53
51.7,OK,2.83,OK,0.2,BDL,0.09,OK,19.59,OK,26.55,OK,20.36,77.48,7.043,9.45,148.5,27.47,0.1,803.868,43.88,2023,7,9,16,32
17.14,OK,1.39,OK,0.2,BDL,0.21,OK,16.02,OK,5.44,OK,15.81,96.2,0.0,0.0,0.0,0.0,0.1,803.601,,2023,10,9,22,29
56.68,OK,2.79,OK,0.2,BDL,0.04,OK,14.92,OK,9.21,OK,17.53,68.74,3.785,5.059,332.3,19.31,0.1,808.219,,2023,7,11,20,20
51.3,OK,1.53,OK,0.2,BDL,0.29,OK,78.72,OK,58.45,OK,16.97,81.3,2.529,2.826,154.4,4.352,0.5,806.272,29.04,2023,5,23,14,42
12.51,OK,3.21,OK,0.2,BDL,0.25,OK,7.57,OK,6.43,OK,15.95,96.9,0.0,0.0,0.0,0.0,0.1,803.533,,2023,10,9,22,2
28.19,OK,7.91,OK,0.2,BDL,0.39,OK,36.16,OK,37.72,OK,14.48,92.7,3.512,4.198,135.9,10.89,0.1,807.574,,2023,12,3,19,59
29.6,OK,2.74,OK,0.2,BDL,0.25,OK,16.24,OK,2.0,BDL,20.59,69.11,3.43,4.383,214.5,20.29,0.1,803.609,57.43,2023,10,27,15,52
21.6,OK,2.55,OK,0.2,BDL,0.36,OK,16.76,OK,2.0,BDL,15.98,91.0,0.113,0.676,204.8,0.0,0.2,807.431,18.94,2023,8,4,7,46
60.68,OK,1.15,OK,0.2,BDL,0.2,OK,26.97,OK,23.37,OK,17.08,77.21,4.917,5.796,305.0,3.249,0.1,805.23,18.99,2023,8,13,18,11
20.98,OK,1.95,OK,0.2,BDL,0.35,OK,9.82,OK,14.12,OK,17.46,94.2,1.915,2.284,228.6,8.42,0.1,806.363,1.613,2023,8,5,19,17
20.9,OK,1.38,OK,0.52,OK,0.33,OK,18.8,OK,14.94,OK,19.05,79.68,2.104,2.97,311.4,6.013,0.1,804.404,281.0,2023,10,26,13,29
44.43,OK,4.84,OK,0.2,BDL,0.27,OK,24.77,OK,25.69,OK,20.88,75.56,2.468,3.338,204.2,16.67,0.1,806.015,2.582,2023,8,9,19,32
31.71,OK,8.68,OK,0.2,BDL,0.07,OK,15.47,OK,13.8,OK,14.86,98.7,0.061,0.358,332.8,0.369,0.1,808.706,,2023,7,18,2,34
51.28,OK,1.31,OK,0.2,BDL,0.29,OK,78.64,OK,62.54,OK,16.93,82.2,6.048,7.393,128.7,13.41,0.3,805.864,33.56,2023,5,23,14,46
25.56,OK,2.51,OK,0.2,BDL,0.29,OK,6.71,OK,20.83,OK,15.13,98.5,1.22,1.403,336.0,2.45,0.1,805.526,,2023,8,29,5,13
15.91,OK,9.65,OK,1.59,OK,0.38,OK,15.79,OK,15.64,OK,12.99,90.2,1.181,1.72,99.5,14.36,0.1,808.566,95.9,2023,12,7,12,44
16.16,OK,4.85,OK,0.2,BDL,0.3,OK,27.07,OK,26.19,OK,15.59,95.9,2.063,2.816,195.7,10.55,0.3,805.764,0.691,2023,8,29,3,6
22.26,OK,0.56,OK,0.2,BDL,0.18,OK,11.04,OK,2.0,BDL,16.74,89.3,0.0,0.0,0.0,0.0,0.1,802.37,,2023,10,9,19,7
7.38,OK,8.62,OK,0.2,BDL,0.27,OK,22.18,OR,9.93,OK,15.62,98.7,0.0,0.0,0.0,0.0,0.1,803.125,,2023,10,10,0,20
52.9,OK,3.56,OK,0.2,BDL,0.08,OK,25.96,OK,5.4,OK,16.59,80.9,3.495,4.157,259.9,12.42,0.1,804.351,9.26,2023,7,3,18,8
13.7,OK,15.25,OK,0.2,BDL,0.5,OK,20.92,OK,24.26,OK,16.14,97.0,2.941,3.451,101.2,10.4,0.1,807.594,0.599,2023,8,19,22,4
24.04,OK,2.73,OK,0.2,BDL,0.35,OK,18.9,OK,10.97,OK,19.78,78.35,3.521,3.901,41.58,4.738,0.1,806.247,9.08,2023,8,5,18,53
52.43,OK,1.88,OK,0.2,BDL,0.21,OK,10.27,OK,18.58,OK,19.44,63.57,2.406,3.021,113.2,15.24,0.1,806.562,,2023,6,27,23,19
25.08,OK,7.13,OK,0.2,BDL,0.13,OK,19.53,OK,12.79,OK,15.79,96.5,0.338,0.502,71.53,2.387,0.1,809.51,,2023,7,18,1,11
11.63,OK,17.68,OK,0.2,BDL,0.31,OK,22.67,OK,13.87,OK,17.62,95.9,0.0,0.0,0.0,0.0,0.1,808.377,,2023,7,10,22,21
27.0,OK,3.01,OK,0.2,BDL,0.26,OK,8.22,OK,7.75,OK,16.42,97.7,0.995,1.403,44.36,8.95,0.1,805.159,,2023,10,6,2,57
43.91,OK,1.57,OK,0.2,BDL,0.19,OK,16.7,OK,11.43,OK,15.72,91.8,2.565,3.215,287.7,8.29,0.1,807.111,,2023,9,4,0,16
36.45,OK,3.81,OK,0.2,BDL,0.37,OK,47.26,OK,39.22,OK,20.16,81.2,1.761,2.058,318.1,6.869,0.1,803.393,236.1,2023,10,3,14,22
28.71,OK,1.91,OK,0.2,BDL,0.23,OK,25.83,OK,36.93,OK,15.09,97.9,0.891,0.983,214.0,3.099,0.1,805.805,0.138,2023,8,29,4,13
60.69,OK,1.03,OK,0.2,BDL,0.21,OK,27.23,OK,23.12,OK,17.03,77.8,4.724,5.212,307.4,5.384,0.1,805.298,18.85,2023,8,13,18,10
37.0,OK,0.57,OK,0.2,BDL,0.2,OK,13.97,OK,16.28,OK,15.01,87.9,5.383,6.502,146.3,9.71,0.4,807.609,1.475,2023,8,14,23,30
18.75,OK,5.09,OK,0.2,BDL,0.26,OK,22.18,OR,5.91,OK,11.57,97.1,0.756,1.167,76.46,10.94,0.1,807.669,,2023,12,7,5,20
6.06,OK,9.94,OK,3.15,OK,0.52,OK,23.43,OK,24.55,OK,15.94,94.1,0.0,0.0,0.0,0.0,0.1,805.785,45.82,2023,10,25,8,44
33.77,OK,0.2,BDL,0.2,BDL,0.2,OK,12.21,OK,16.62,OK,19.21,80.8,5.199,6.666,159.2,13.38,0.6,804.597,7.606,2023,9,5,19,15
45.23,OK,2.71,OK,0.2,BDL,0.2,OK,19.69,OK,8.07,OK,16.39,79.01,3.193,4.291,185.8,11.07,0.1,806.081,,2023,9,6,19,56
30.09,OK,0.99,OK,0.2,BDL,0.31,OK,2.0,BDL,2.0,BDL,15.63,90.3,2.487,2.765,221.0,7.423,0.5,809.94,,2023,8,5,23,3
55.58,OK,2.25,OK,0.2,BDL,0.23,OK,8.19,OK,7.12,OK,14.6,94.9,4.236,5.12,221.5,18.55,0.1,808.54,0.277,2023,8,12,1,11
24.81,OK,1.84,OK,0.2,BDL,0.29,OK,21.02,OK,7.44,OK,16.13,93.7,0.529,0.604,100.2,2.736,0.1,809.349,,2023,7,24,22,34
27.67,OK,2.95,OK,0.2,BDL,0.24,OK,2.0,BDL,2.0,BDL,15.39,84.7,1.027,1.28,138.0,0.159,0.1,805.342,,2023,10,9,0,57
38.36,OK,2.39,OK,0.2,BDL,0.06,OK,10.51,OK,11.81,OK,23.17,63.68,4.384,5.151,270.0,13.83,0.1,805.295,364.3,2023,7,10,17,15
29.8,OK,5.2,OK,0.2,BDL,0.14,OK,8.97,OK,2.0,BDL,15.96,93.0,0.237,0.768,328.7,0.504,0.1,807.986,,2023,7,22,23,2
23.64,OK,7.56,OK,0.2,BDL,0.43,OK,44.88,OK,39.1,OK,14.88,93.1,2.215,2.365,231.1,8.38,0.3,805.166,,2023,12,15,19,11
