Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2018-08-01 00:39:00,5.0,BDL,BDL,BDL,null,26.98,BDL
2018-08-01 00:40:00,5.02,BDL,BDL,BDL,null,27.61,BDL
2018-08-01 00:41:00,5.11,BDL,BDL,BDL,null,28.18,BDL
2018-08-01 00:42:00,4.93,BDL,BDL,BDL,null,28.56,BDL
2018-08-01 00:43:00,4.78,BDL,BDL,BDL,null,28.63,BDL
2018-08-01 00:44:00,4.7,BDL,BDL,BDL,null,27.76,BDL
2018-08-01 00:45:00,4.5,BDL,BDL,BDL,null,26.96,4.47
2018-08-01 00:46:00,4.15,BDL,BDL,BDL,null,25.71,4.6
2018-08-01 00:47:00,4.28,BDL,BDL,BDL,null,24.89,4.93
2018-08-01 00:48:00,4.53,BDL,BDL,BDL,null,24.4,5.6
2018-08-01 00:49:00,4.72,BDL,BDL,BDL,null,24.32,5.32
2018-08-01 00:50:00,4.87,BDL,BDL,BDL,null,24.15,4.28
2018-08-01 00:51:00,4.78,BDL,2.04,BDL,null,23.58,BDL
2018-08-01 00:52:00,4.83,BDL,BDL,BDL,null,22.67,4.28
2018-08-01 00:53:00,4.78,BDL,BDL,BDL,null,21.63,BDL
2018-08-01 00:54:00,4.67,BDL,BDL,BDL,null,20.59,BDL
2018-08-01 00:55:00,4.9,BDL,BDL,BDL,null,19.95,BDL
2018-08-01 00:56:00,4.77,BDL,BDL,BDL,null,19.62,BDL
2018-08-01 00:57:00,4.88,BDL,BDL,BDL,null,19.7,BDL
2018-08-01 00:58:00,4.77,BDL,BDL,BDL,null,20.2,BDL
2018-08-01 00:59:00,4.65,BDL,BDL,BDL,null,21.33,BDL
2018-08-01 01:00:00,5.0,BDL,BDL,BDL,null,21.75,BDL
2018-08-01 01:01:00,4.14,BDL,BDL,BDL,null,22.06,BDL
2018-08-01 01:02:00,3.9,BDL,BDL,BDL,null,22.29,BDL
2018-08-01 01:03:00,3.54,BDL,BDL,BDL,null,22.7,BDL
2018-08-01 01:04:00,3.36,BDL,BDL,BDL,null,23.31,BDL
2018-08-01 01:05:00,3.61,BDL,BDL,BDL,null,23.31,BDL
2018-08-01 01:06:00,4.35,BDL,BDL,BDL,null,23.19,4.12
2018-08-01 01:07:00,4.46,BDL,BDL,BDL,null,23.3,5.41
2018-08-01 01:08:00,4.18,BDL,BDL,BDL,null,22.93,6.29
2018-08-01 01:09:00,4.17,BDL,BDL,BDL,null,22.76,6.16
2018-08-01 01:10:00,3.98,BDL,BDL,BDL,null,23.01,6.63
2018-08-01 01:11:00,4.07,BDL,BDL,BDL,null,23.5,7.72
2018-08-01 01:12:00,4.11,BDL,BDL,BDL,null,23.97,8.52
2018-08-01 01:13:00,4.01,BDL,BDL,BDL,null,24.89,8.99
2018-08-01 01:14:00,3.97,BDL,BDL,BDL,null,26.39,9.27
2018-08-01 01:15:00,3.68,BDL,BDL,BDL,null,26.86,9.53
2018-08-01 01:16:00,3.29,BDL,BDL,BDL,null,26.98,9.6
2018-08-01 01:17:00,3.09,BDL,BDL,BDL,null,27.29,9.69
2018-08-01 01:18:00,3.24,BDL,BDL,BDL,null,27.17,9.7
2018-08-01 01:19:00,3.73,BDL,BDL,BDL,null,27.14,9.83
2018-08-01 01:20:00,4.19,BDL,BDL,BDL,null,27.46,9.51
2018-08-01 01:21:00,4.19,BDL,BDL,BDL,null,28.79,9.18
2018-08-01 01:22:00,4.2,BDL,BDL,BDL,null,29.64,9.89
2018-08-01 01:23:00,4.16,BDL,BDL,BDL,null,29.36,11.2
2018-08-01 01:24:00,4.21,BDL,BDL,BDL,null,29.23,12.7
2018-08-01 01:25:00,4.09,BDL,BDL,BDL,null,28.44,15.04
2018-08-01 01:26:00,4.07,BDL,BDL,BDL,null,28.1,15.89
2018-08-01 01:27:00,4.04,BDL,BDL,BDL,null,28.34,16.57
2018-08-01 01:28:00,3.9,BDL,BDL,BDL,null,28.09,17.6
2018-08-01 01:29:00,3.93,BDL,BDL,BDL,null,27.64,16.22
2018-08-01 01:30:00,4.05,BDL,BDL,BDL,null,28.03,16.33
2018-08-01 01:31:00,3.79,BDL,BDL,BDL,null,28.81,16.99
2018-08-01 01:32:00,3.5,BDL,BDL,BDL,null,29.17,18.93
2018-08-01 01:33:00,3.63,BDL,BDL,BDL,null,29.31,19.7
2018-08-01 01:34:00,4.1,BDL,BDL,BDL,null,29.18,21.03
2018-08-01 01:35:00,4.38,BDL,BDL,BDL,null,28.04,21.83
2018-08-01 01:36:00,4.63,BDL,BDL,BDL,null,27.42,23.49
2018-08-01 01:37:00,4.54,BDL,BDL,BDL,null,26.13,24.04
2018-08-01 01:38:00,4.33,BDL,BDL,BDL,null,25.48,23.25
2018-08-01 01:39:00,4.39,BDL,BDL,BDL,null,24.74,22.5
2018-08-01 01:40:00,4.4,BDL,BDL,BDL,null,24.67,22.0
2018-08-01 01:41:00,4.35,BDL,BDL,BDL,null,24.75,19.4
2018-08-01 01:42:00,4.4,BDL,BDL,BDL,null,24.83,17.93
2018-08-01 01:43:00,4.57,BDL,BDL,BDL,null,24.95,16.72
2018-08-01 01:44:00,4.3,BDL,BDL,BDL,null,25.1,16.03
2018-08-01 01:45:00,4.0,BDL,BDL,BDL,null,25.1,14.7
2018-08-01 01:46:00,3.65,BDL,BDL,BDL,null,25.1,13.64
2018-08-01 01:47:00,3.69,BDL,BDL,BDL,null,25.1,12.51
2018-08-01 01:48:00,4.12,BDL,BDL,BDL,null,25.39,11.83
2018-08-01 01:49:00,4.62,BDL,BDL,BDL,null,25.51,11.39
2018-08-01 01:50:00,4.76,BDL,BDL,BDL,null,25.61,11.1
2018-08-01 01:51:00,4.87,BDL,BDL,BDL,null,25.31,10.56
2018-08-01 01:52:00,4.83,BDL,BDL,BDL,null,25.42,10.87
2018-08-01 01:53:00,4.81,BDL,BDL,BDL,null,24.74,11.46
2018-08-01 01:54:00,4.83,BDL,BDL,BDL,null,24.01,11.87
2018-08-01 01:55:00,4.97,BDL,BDL,BDL,null,23.15,12.14
2018-08-01 01:56:00,4.93,BDL,BDL,BDL,null,23.37,13.33
2018-08-01 01:57:00,4.87,BDL,BDL,BDL,null,23.76,13.67
2018-08-01 01:58:00,4.82,BDL,BDL,BDL,null,25.4,13.72
2018-08-01 01:59:00,4.79,BDL,BDL,BDL,null,26.05,15.82
2018-08-01 02:00:00,4.53,BDL,BDL,BDL,null,25.73,17.74
2018-08-01 02:01:00,4.27,BDL,BDL,BDL,null,24.63,17.98
2018-08-01 02:02:00,4.12,BDL,BDL,BDL,null,24.52,18.49
2018-08-01 02:03:00,4.47,BDL,BDL,BDL,null,24.66,19.05
2018-08-01 02:04:00,4.8,BDL,BDL,BDL,null,25.61,19.12
2018-08-01 02:05:00,5.21,BDL,BDL,BDL,null,25.53,17.93
2018-08-01 02:06:00,5.17,BDL,BDL,BDL,null,24.51,17.55
2018-08-01 02:07:00,5.07,BDL,BDL,BDL,null,23.89,17.73
2018-08-01 02:08:00,5.56,BDL,BDL,BDL,null,23.73,16.97
2018-08-01 02:09:00,5.91,BDL,BDL,BDL,null,23.71,15.64
2018-08-01 02:10:00,4.85,BDL,BDL,BDL,null,23.74,14.15
2018-08-01 02:11:00,4.85,BDL,BDL,BDL,null,23.62,13.23
2018-08-01 02:12:00,4.62,BDL,BDL,BDL,null,24.01,12.1
2018-08-01 02:13:00,4.35,BDL,BDL,BDL,null,24.98,9.23
2018-08-01 02:14:00,4.01,BDL,BDL,BDL,null,25.39,8.36
2018-08-01 02:15:00,3.99,BDL,BDL,BDL,null,25.64,6.9
2018-08-01 02:16:00,4.11,BDL,BDL,BDL,null,26.08,6.44
2018-08-01 02:17:00,3.86,BDL,BDL,BDL,null,26.62,5.73
2018-08-01 02:18:00,4.27,BDL,BDL,BDL,null,27.07,5.86
2018-08-01 02:19:00,4.94,BDL,BDL,BDL,null,27.65,6.28
2018-08-01 02:20:00,4.87,BDL,BDL,BDL,null,28.82,6.15
2018-08-01 02:21:00,5.21,BDL,BDL,BDL,null,29.58,5.4
2018-08-01 02:22:00,5.13,BDL,BDL,BDL,null,30.71,BDL
2018-08-01 02:23:00,4.86,BDL,BDL,BDL,null,31.22,BDL
2018-08-01 02:24:00,4.9,BDL,BDL,BDL,null,32.53,4.13
2018-08-01 02:25:00,4.88,BDL,BDL,BDL,null,33.72,4.61
2018-08-01 02:26:00,4.83,BDL,BDL,BDL,null,34.86,4.42
2018-08-01 02:27:00,4.76,BDL,BDL,BDL,null,35.69,BDL
2018-08-01 02:28:00,4.65,BDL,BDL,BDL,null,36.44,BDL
2018-08-01 02:29:00,4.38,BDL,BDL,BDL,null,37.1,4.05
2018-08-01 02:30:00,4.24,BDL,BDL,BDL,null,38.63,BDL
2018-08-01 02:31:00,4.12,BDL,BDL,BDL,null,39.63,BDL
2018-08-01 02:32:00,4.06,BDL,BDL,BDL,null,39.84,BDL
2018-08-01 02:33:00,4.38,BDL,BDL,BDL,null,40.92,BDL
2018-08-01 02:34:00,4.77,BDL,BDL,BDL,null,41.3,BDL
2018-08-01 02:35:00,4.81,BDL,BDL,BDL,null,41.03,BDL
2018-08-01 02:36:00,4.86,BDL,BDL,BDL,null,40.19,4.79
2018-08-01 02:37:00,4.84,BDL,BDL,BDL,null,39.62,5.54
2018-08-01 02:38:00,4.67,BDL,BDL,BDL,null,39.02,5.9
2018-08-01 02:39:00,4.71,BDL,BDL,BDL,null,38.23,5.85
2018-08-01 02:40:00,4.84,BDL,BDL,BDL,null,37.8,4.92
2018-08-01 02:41:00,4.67,BDL,BDL,BDL,null,37.4,4.85
2018-08-01 02:42:00,4.78,BDL,BDL,BDL,null,36.21,5.03
2018-08-01 02:43:00,4.75,BDL,BDL,BDL,null,35.35,5.03
2018-08-01 02:44:00,4.37,BDL,BDL,BDL,null,34.91,4.07
2018-08-01 02:45:00,3.94,BDL,BDL,BDL,null,34.52,4.1
2018-08-01 02:46:00,3.73,BDL,BDL,BDL,null,34.34,BDL
2018-08-01 02:47:00,3.79,BDL,BDL,BDL,null,34.4,BDL
2018-08-01 02:48:00,3.88,BDL,BDL,BDL,null,34.65,BDL
2018-08-01 02:49:00,4.37,BDL,BDL,BDL,null,34.34,BDL
2018-08-01 02:50:00,4.74,BDL,BDL,BDL,null,33.62,BDL
2018-08-01 02:51:00,4.99,BDL,BDL,BDL,null,32.12,BDL
2018-08-01 02:52:00,5.03,BDL,BDL,BDL,null,32.53,BDL
2018-08-01 02:53:00,4.91,BDL,BDL,BDL,null,32.27,BDL
2018-08-01 02:54:00,4.91,BDL,BDL,BDL,null,31.73,BDL
2018-08-01 02:55:00,4.89,BDL,BDL,BDL,null,31.42,4.58
2018-08-01 02:56:00,4.81,BDL,BDL,BDL,null,31.45,4.62
2018-08-01 02:57:00,4.88,BDL,BDL,BDL,null,33.03,4.38
2018-08-01 02:58:00,4.94,BDL,BDL,BDL,null,34.41,7.5
2018-08-01 02:59:00,4.67,BDL,BDL,BDL,null,35.25,8.92
2018-08-01 03:00:00,4.46,BDL,BDL,BDL,null,35.91,10.06
2018-08-01 03:01:00,4.2,BDL,BDL,BDL,null,35.6,11.37
2018-08-01 03:02:00,3.88,BDL,BDL,BDL,null,35.54,13.67
2018-08-01 03:03:00,3.92,BDL,BDL,BDL,null,35.49,15.56
2018-08-01 03:04:00,3.99,BDL,BDL,BDL,null,35.72,15.99
2018-08-01 03:05:00,4.37,BDL,BDL,BDL,null,35.44,16.07
2018-08-01 03:06:00,5.04,BDL,BDL,BDL,null,34.95,18.82
2018-08-01 03:07:00,5.08,BDL,BDL,BDL,null,34.25,21.41
2018-08-01 03:08:00,4.81,BDL,BDL,BDL,null,34.2,23.03
2018-08-01 03:09:00,4.71,BDL,BDL,BDL,null,34.43,23.23
2018-08-01 03:10:00,4.83,BDL,BDL,BDL,null,34.42,24.38
2018-08-01 03:11:00,4.84,BDL,BDL,BDL,null,34.06,24.41
2018-08-01 03:12:00,4.68,BDL,BDL,BDL,null,33.61,22.99
2018-08-01 03:13:00,4.41,BDL,BDL,BDL,null,33.75,22.75
2018-08-01 03:14:00,4.19,BDL,BDL,BDL,null,33.76,22.75
2018-08-01 03:15:00,3.96,BDL,BDL,BDL,null,33.38,22.03
2018-08-01 03:16:00,4.08,BDL,BDL,BDL,null,32.93,20.99
2018-08-01 03:17:00,3.96,BDL,BDL,BDL,null,32.35,21.37
2018-08-01 03:18:00,4.41,BDL,BDL,BDL,null,32.86,21.78
2018-08-01 03:19:00,4.93,BDL,BDL,BDL,null,33.5,21.71
2018-08-01 03:20:00,5.23,BDL,BDL,BDL,null,34.83,19.52
2018-08-01 03:21:00,5.18,BDL,BDL,BDL,null,34.59,18.35
2018-08-01 03:22:00,5.03,BDL,BDL,BDL,null,33.87,15.33
2018-08-01 03:23:00,5.68,BDL,BDL,BDL,null,33.39,14.83
2018-08-01 03:24:00,6.66,BDL,BDL,BDL,null,32.63,13.82
2018-08-01 03:25:00,5.17,BDL,BDL,BDL,null,32.53,13.06
2018-08-01 03:26:00,4.8,BDL,BDL,BDL,null,32.38,12.21
2018-08-01 03:27:00,4.8,BDL,BDL,BDL,null,32.6,11.72
2018-08-01 03:28:00,4.74,BDL,BDL,BDL,null,33.08,11.54
2018-08-01 03:29:00,4.63,BDL,BDL,BDL,null,33.68,11.53
2018-08-01 03:30:00,4.39,BDL,BDL,BDL,null,34.76,12.23
2018-08-01 03:31:00,4.01,BDL,BDL,BDL,null,34.97,13.49
2018-08-01 03:32:00,3.77,BDL,BDL,BDL,null,34.83,15.87
2018-08-01 03:33:00,3.79,BDL,BDL,BDL,null,35.54,17.26
2018-08-01 03:34:00,4.33,BDL,BDL,BDL,null,36.41,16.58
2018-08-01 03:35:00,4.81,BDL,BDL,BDL,null,36.94,16.42
2018-08-01 03:36:00,4.31,BDL,BDL,BDL,null,36.56,15.56
2018-08-01 03:37:00,4.68,BDL,BDL,BDL,null,35.92,15.33
2018-08-01 03:38:00,4.52,BDL,BDL,BDL,null,35.78,15.26
2018-08-01 03:39:00,4.58,BDL,BDL,BDL,null,36.42,14.89
2018-08-01 03:40:00,4.8,BDL,BDL,BDL,null,36.88,12.57
2018-08-01 03:41:00,4.73,BDL,BDL,BDL,null,37.47,11.92
2018-08-01 03:42:00,4.62,BDL,BDL,BDL,null,37.52,12.17
2018-08-01 03:43:00,4.38,BDL,BDL,BDL,null,37.39,11.39
2018-08-01 03:44:00,4.23,BDL,BDL,BDL,null,37.58,10.5
2018-08-01 03:45:00,4.1,BDL,BDL,BDL,null,37.54,11.02
2018-08-01 03:46:00,4.07,BDL,BDL,BDL,null,37.5,11.87
2018-08-01 03:47:00,3.72,BDL,BDL,BDL,null,37.65,12.46
2018-08-01 03:48:00,3.91,BDL,BDL,BDL,null,38.08,13.01
2018-08-01 03:49:00,4.41,BDL,BDL,BDL,null,37.3,12.91
2018-08-01 03:50:00,4.47,BDL,BDL,BDL,null,36.38,12.9
2018-08-01 03:51:00,4.42,BDL,BDL,BDL,null,35.85,13.35
2018-08-01 03:52:00,4.19,BDL,BDL,BDL,null,36.72,14.75
2018-08-01 03:53:00,4.34,BDL,BDL,BDL,null,36.65,15.2
2018-08-01 03:54:00,4.25,BDL,BDL,BDL,null,35.15,15.58
2018-08-01 03:55:00,4.14,BDL,BDL,BDL,null,34.19,15.66
2018-08-01 03:56:00,4.22,BDL,BDL,BDL,null,33.44,14.99
2018-08-01 03:57:00,4.15,BDL,BDL,BDL,null,34.24,14.01
2018-08-01 03:58:00,4.12,BDL,BDL,BDL,null,34.79,12.91
2018-08-01 03:59:00,4.17,BDL,BDL,BDL,null,35.3,12.05
2018-08-01 04:00:00,3.84,BDL,BDL,BDL,null,37.3,10.6
2018-08-01 04:01:00,3.38,BDL,BDL,BDL,null,38.51,11.29
2018-08-01 04:02:00,3.07,BDL,BDL,BDL,null,39.46,13.02
2018-08-01 04:03:00,3.13,BDL,BDL,BDL,null,40.1,14.75
2018-08-01 04:04:00,3.19,BDL,BDL,BDL,null,41.12,14.93
2018-08-01 04:05:00,3.85,BDL,BDL,BDL,null,41.69,16.71
2018-08-01 04:06:00,4.3,BDL,BDL,BDL,null,41.8,18.77
2018-08-01 04:07:00,4.32,BDL,BDL,BDL,null,41.93,20.93
2018-08-01 04:08:00,4.39,BDL,BDL,BDL,null,41.87,22.67
2018-08-01 04:09:00,4.2,BDL,BDL,BDL,null,41.76,23.34
2018-08-01 04:10:00,4.11,BDL,BDL,BDL,null,41.83,26.7
2018-08-01 04:11:00,4.18,BDL,BDL,BDL,null,42.46,28.77
2018-08-01 04:12:00,4.22,BDL,BDL,BDL,null,42.21,30.54
2018-08-01 04:13:00,3.91,BDL,BDL,BDL,null,42.48,30.8
2018-08-01 04:14:00,3.67,BDL,BDL,BDL,null,43.08,30.83
2018-08-01 04:15:00,3.22,BDL,BDL,BDL,null,43.51,29.61
2018-08-01 04:16:00,3.33,BDL,BDL,BDL,null,43.17,28.19
2018-08-01 04:17:00,3.79,BDL,BDL,BDL,null,42.8,26.73
2018-08-01 04:18:00,3.89,BDL,BDL,BDL,null,42.67,25.71
2018-08-01 04:19:00,4.09,BDL,BDL,BDL,null,42.91,25.36
2018-08-01 04:20:00,4.27,BDL,BDL,BDL,null,43.66,23.5
2018-08-01 04:21:00,4.28,BDL,BDL,BDL,null,43.71,20.71
2018-08-01 04:22:00,4.18,BDL,BDL,BDL,null,43.44,19.01
2018-08-01 04:23:00,4.09,BDL,BDL,BDL,null,42.26,17.26
2018-08-01 04:24:00,3.97,BDL,BDL,BDL,null,41.26,15.06
2018-08-01 04:25:00,3.87,BDL,BDL,BDL,null,39.84,13.54
2018-08-01 04:26:00,3.88,BDL,BDL,BDL,null,38.77,12.67
2018-08-01 04:27:00,3.61,BDL,BDL,BDL,null,38.29,10.87
2018-08-01 04:28:00,3.16,BDL,BDL,BDL,null,38.28,9.0
2018-08-01 04:29:00,3.07,BDL,BDL,BDL,null,38.43,6.99
2018-08-01 04:30:00,3.33,BDL,BDL,BDL,null,39.68,6.23
2018-08-01 04:31:00,3.44,BDL,BDL,BDL,null,39.78,7.11
2018-08-01 04:32:00,3.82,BDL,BDL,BDL,null,39.57,8.07
2018-08-01 04:33:00,4.34,BDL,BDL,BDL,null,39.54,BDL
2018-08-01 04:34:00,4.26,BDL,BDL,BDL,null,39.56,10.44
2018-08-01 04:35:00,4.13,BDL,BDL,BDL,null,39.13,11.19
2018-08-01 04:36:00,4.26,BDL,BDL,BDL,null,37.84,11.62
2018-08-01 04:37:00,4.08,BDL,BDL,BDL,null,37.45,12.07
2018-08-01 04:38:00,3.9,BDL,BDL,BDL,null,37.42,12.59
2018-08-01 04:39:00,4.7,BDL,BDL,BDL,null,38.2,12.93
2018-08-01 04:40:00,4.97,BDL,BDL,BDL,null,38.69,12.96
2018-08-01 04:41:00,3.77,BDL,BDL,BDL,null,38.77,13.17
2018-08-01 04:42:00,3.6,BDL,BDL,BDL,null,39.33,13.17
2018-08-01 04:43:00,3.19,BDL,BDL,BDL,null,39.78,12.6
2018-08-01 04:44:00,2.68,BDL,BDL,BDL,null,39.95,12.15
2018-08-01 04:45:00,2.67,BDL,BDL,BDL,null,39.47,11.69
2018-08-01 04:46:00,2.54,BDL,BDL,BDL,null,39.46,11.87
2018-08-01 04:47:00,3.08,BDL,BDL,BDL,null,39.7,12.88
2018-08-01 04:48:00,3.67,BDL,BDL,BDL,null,39.7,14.71
2018-08-01 04:49:00,3.66,BDL,BDL,BDL,null,38.91,14.96
2018-08-01 04:50:00,3.9,BDL,BDL,BDL,null,38.08,14.86
2018-08-01 04:51:00,3.87,BDL,BDL,BDL,null,37.88,16.17
2018-08-01 04:52:00,3.9,BDL,BDL,BDL,null,38.31,14.97
2018-08-01 04:53:00,3.9,BDL,BDL,BDL,null,38.32,13.62
2018-08-01 04:54:00,4.04,BDL,BDL,BDL,null,37.11,12.69
2018-08-01 04:55:00,3.93,BDL,BDL,BDL,null,36.33,11.83
2018-08-01 04:56:00,3.75,BDL,BDL,BDL,null,36.04,10.95
2018-08-01 04:57:00,3.74,BDL,BDL,BDL,null,36.3,10.24
2018-08-01 04:58:00,3.66,BDL,BDL,BDL,null,35.73,9.81
2018-08-01 04:59:00,3.08,BDL,BDL,BDL,null,35.05,9.53
2018-08-01 05:00:00,2.9,BDL,BDL,BDL,null,34.86,9.52
2018-08-01 05:01:00,2.69,BDL,BDL,BDL,null,34.85,8.98
2018-08-01 05:02:00,2.57,BDL,BDL,BDL,null,34.3,10.88
2018-08-01 05:03:00,3.2,BDL,BDL,BDL,null,34.42,11.64
2018-08-01 05:04:00,3.48,BDL,BDL,BDL,null,35.68,11.99
2018-08-01 05:05:00,3.42,BDL,BDL,BDL,null,36.26,12.44
2018-08-01 05:06:00,3.54,BDL,BDL,BDL,null,36.23,13.18
2018-08-01 05:07:00,3.35,BDL,BDL,BDL,null,35.37,13.49
2018-08-01 05:08:00,3.3,BDL,BDL,BDL,null,35.28,12.92
2018-08-01 05:09:00,3.3,BDL,BDL,BDL,null,34.69,13.13
2018-08-01 05:10:00,3.11,BDL,2.1,BDL,null,34.04,14.21
2018-08-01 05:11:00,3.25,BDL,BDL,BDL,null,33.58,15.6
2018-08-01 05:12:00,3.22,BDL,BDL,BDL,null,33.18,17.46
2018-08-01 05:13:00,2.95,BDL,2.21,BDL,null,32.5,17.62
2018-08-01 05:14:00,2.57,BDL,2.06,BDL,null,32.5,18.0
2018-08-01 05:15:00,2.23,BDL,2.01,BDL,null,32.07,18.14
2018-08-01 05:16:00,2.1,BDL,2.24,BDL,null,30.7,18.12
2018-08-01 05:17:00,2.35,BDL,2.54,BDL,null,30.29,18.0
2018-08-01 05:18:00,2.75,BDL,2.46,BDL,null,30.0,17.94
2018-08-01 05:19:00,2.91,BDL,2.55,BDL,null,29.8,17.59
2018-08-01 05:20:00,2.93,BDL,2.6,BDL,null,29.55,18.33
2018-08-01 05:21:00,2.69,BDL,2.74,BDL,null,29.73,21.15
2018-08-01 05:22:00,2.61,BDL,2.82,BDL,null,29.63,22.53
2018-08-01 05:23:00,2.55,BDL,2.69,2.13,null,28.36,22.65
2018-08-01 05:24:00,2.68,BDL,2.74,BDL,null,27.26,22.07
2018-08-01 05:25:00,2.54,BDL,2.84,BDL,null,25.65,21.65
2018-08-01 05:26:00,2.62,BDL,2.83,BDL,null,24.92,21.31
2018-08-01 05:27:00,2.77,BDL,2.65,BDL,null,24.27,20.69
2018-08-01 05:28:00,2.7,BDL,2.73,BDL,null,24.71,18.95
2018-08-01 05:29:00,2.29,BDL,2.6,BDL,null,25.67,17.94
2018-08-01 05:30:00,BDL,BDL,2.78,BDL,null,28.09,16.77
2018-08-01 05:31:00,BDL,BDL,2.96,BDL,null,29.63,16.58
2018-08-01 05:32:00,BDL,BDL,3.06,2.02,null,30.01,15.85
2018-08-01 05:33:00,BDL,BDL,3.38,2.07,null,31.3,15.59
2018-08-01 05:34:00,2.7,BDL,3.13,BDL,null,31.98,16.1
2018-08-01 05:35:00,2.92,BDL,3.32,2.06,null,32.73,16.06
2018-08-01 05:36:00,2.78,BDL,3.47,2.3,null,33.28,16.14
2018-08-01 05:37:00,2.76,BDL,3.49,2.28,null,34.5,16.35
2018-08-01 05:38:00,2.93,BDL,3.35,2.25,null,35.11,15.77
2018-08-01 05:39:00,2.8,BDL,3.15,2.2,null,36.67,15.51
2018-08-01 05:40:00,2.74,BDL,3.32,2.41,null,37.14,15.92
2018-08-01 05:41:00,2.65,BDL,3.51,2.44,null,38.2,15.56
2018-08-01 05:42:00,2.67,BDL,3.43,2.48,null,38.78,13.95
2018-08-01 05:43:00,2.73,BDL,3.07,2.5,null,39.22,13.65
2018-08-01 05:44:00,2.44,BDL,3.29,2.9,null,39.58,13.44
2018-08-01 05:45:00,2.05,BDL,3.52,2.95,null,39.63,12.97
2018-08-01 05:46:00,2.01,BDL,3.81,2.68,null,39.85,12.83
2018-08-01 05:47:00,2.49,BDL,3.64,2.58,null,40.51,13.97
2018-08-01 05:48:00,2.75,BDL,3.46,2.57,null,40.55,17.25
2018-08-01 05:49:00,3.09,BDL,3.32,2.71,null,40.89,18.11
