Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2017-12-01 02:28:00,11.54,BDL,BDL,BDL,null,19.84,6.6
2017-12-01 02:29:00,11.29,BDL,BDL,BDL,null,19.8,6.6
2017-12-01 02:30:00,11.24,BDL,BDL,BDL,null,20.13,5.16
2017-12-01 02:31:00,11.26,BDL,BDL,BDL,null,20.51,4.19
2017-12-01 02:32:00,11.17,BDL,BDL,BDL,null,21.01,BDL
2017-12-01 02:33:00,11.17,BDL,BDL,BDL,null,20.83,BDL
2017-12-01 02:34:00,11.29,BDL,BDL,BDL,null,20.02,BDL
2017-12-01 02:35:00,11.54,BDL,BDL,BDL,null,19.36,BDL
2017-12-01 02:36:00,11.47,BDL,BDL,BDL,null,18.87,BDL
2017-12-01 02:37:00,11.88,BDL,BDL,BDL,null,18.78,4.09
2017-12-01 02:38:00,12.09,BDL,BDL,BDL,null,18.83,4.21
2017-12-01 02:39:00,11.85,BDL,BDL,BDL,null,18.12,4.45
2017-12-01 02:40:00,11.98,BDL,BDL,BDL,null,17.52,4.83
2017-12-01 02:41:00,12.16,BDL,BDL,BDL,null,16.38,5.38
2017-12-01 02:42:00,11.84,BDL,BDL,BDL,null,16.25,6.14
2017-12-01 02:43:00,12.03,BDL,BDL,BDL,null,16.28,6.33
2017-12-01 02:44:00,12.12,BDL,BDL,BDL,null,16.32,6.73
2017-12-01 02:45:00,11.95,BDL,BDL,BDL,null,15.99,7.74
2017-12-01 02:46:00,11.91,BDL,BDL,BDL,null,16.09,9.31
2017-12-01 02:47:00,12.23,BDL,BDL,BDL,null,16.34,9.83
2017-12-01 02:48:00,12.34,BDL,BDL,BDL,null,16.27,10.03
2017-12-01 02:49:00,12.39,BDL,BDL,BDL,null,16.04,10.47
2017-12-01 02:50:00,12.64,BDL,BDL,BDL,null,16.05,10.64
2017-12-01 02:51:00,12.62,BDL,BDL,BDL,null,15.71,10.69
2017-12-01 02:52:00,12.34,BDL,BDL,BDL,null,15.05,10.82
2017-12-01 02:53:00,12.12,BDL,BDL,BDL,null,14.52,11.67
2017-12-01 02:54:00,12.05,BDL,BDL,BDL,null,14.6,12.16
2017-12-01 02:55:00,12.29,BDL,BDL,BDL,null,15.78,12.53
2017-12-01 02:56:00,12.51,BDL,BDL,BDL,null,16.28,12.05
2017-12-01 02:57:00,12.53,BDL,BDL,BDL,null,16.68,11.54
2017-12-01 02:58:00,12.42,BDL,BDL,BDL,null,16.84,10.81
2017-12-01 02:59:00,12.5,BDL,BDL,BDL,null,17.12,9.99
2017-12-01 03:00:00,12.49,BDL,BDL,BDL,null,17.22,9.75
2017-12-01 03:01:00,12.24,BDL,BDL,BDL,null,17.14,9.53
2017-12-01 03:02:00,12.09,BDL,BDL,BDL,null,17.29,9.11
2017-12-01 03:03:00,12.39,BDL,BDL,BDL,null,17.51,9.51
2017-12-01 03:04:00,12.0,BDL,BDL,BDL,null,17.25,9.77
2017-12-01 03:05:00,11.57,BDL,BDL,BDL,null,16.07,9.86
2017-12-01 03:06:00,11.81,BDL,BDL,BDL,null,15.57,9.64
2017-12-01 03:07:00,11.36,BDL,BDL,BDL,null,15.03,9.58
2017-12-01 03:08:00,11.59,BDL,BDL,BDL,null,13.96,9.23
2017-12-01 03:09:00,11.71,BDL,BDL,BDL,null,13.57,7.77
2017-12-01 03:10:00,11.42,BDL,BDL,BDL,null,13.61,7.63
2017-12-01 03:11:00,11.4,BDL,BDL,BDL,null,14.98,7.98
2017-12-01 03:12:00,11.49,BDL,BDL,BDL,null,15.84,8.13
2017-12-01 03:13:00,11.36,BDL,BDL,BDL,null,17.16,8.24
2017-12-01 03:14:00,11.28,BDL,BDL,BDL,null,17.67,7.74
2017-12-01 03:15:00,11.38,BDL,BDL,BDL,null,18.18,7.62
2017-12-01 03:16:00,11.26,BDL,BDL,BDL,null,18.6,7.47
2017-12-01 03:17:00,11.31,BDL,BDL,BDL,null,18.88,7.45
2017-12-01 03:18:00,11.41,BDL,BDL,BDL,null,18.99,7.73
2017-12-01 03:19:00,10.93,BDL,BDL,BDL,null,16.38,7.65
2017-12-01 03:20:00,11.08,BDL,BDL,BDL,null,15.06,6.61
2017-12-01 03:21:00,11.12,BDL,BDL,BDL,null,13.73,5.77
2017-12-01 03:22:00,10.68,BDL,BDL,BDL,null,12.1,4.44
2017-12-01 03:23:00,11.23,BDL,BDL,BDL,null,11.66,BDL
2017-12-01 03:24:00,11.18,BDL,BDL,BDL,null,10.47,BDL
2017-12-01 03:25:00,11.19,BDL,BDL,BDL,null,9.41,BDL
2017-12-01 03:26:00,11.3,BDL,BDL,BDL,null,8.43,4.07
2017-12-01 03:27:00,11.24,BDL,BDL,BDL,null,7.81,4.52
2017-12-01 03:28:00,11.19,BDL,BDL,BDL,null,7.64,5.68
2017-12-01 03:29:00,11.02,BDL,BDL,BDL,null,7.89,7.27
2017-12-01 03:30:00,10.81,BDL,BDL,BDL,null,8.14,8.2
2017-12-01 03:31:00,10.69,BDL,BDL,BDL,null,8.33,7.73
2017-12-01 03:32:00,10.94,BDL,BDL,BDL,null,8.58,8.08
2017-12-01 03:33:00,10.91,BDL,BDL,BDL,null,9.31,8.77
2017-12-01 03:34:00,10.96,BDL,BDL,BDL,null,9.8,9.02
2017-12-01 03:35:00,11.04,BDL,BDL,BDL,null,10.05,9.21
2017-12-01 03:36:00,11.18,BDL,BDL,BDL,null,10.14,8.88
2017-12-01 03:37:00,10.74,BDL,BDL,BDL,null,10.52,8.16
2017-12-01 03:38:00,9.97,BDL,BDL,BDL,null,11.09,7.77
2017-12-01 03:39:00,10.55,BDL,BDL,BDL,null,11.2,6.79
2017-12-01 03:40:00,10.51,BDL,BDL,BDL,null,10.85,6.0
2017-12-01 03:41:00,10.21,BDL,BDL,BDL,null,10.47,5.77
2017-12-01 03:42:00,9.85,BDL,BDL,BDL,null,10.05,5.73
2017-12-01 03:43:00,10.04,BDL,BDL,BDL,null,9.71,4.7
2017-12-01 03:44:00,9.81,BDL,BDL,BDL,null,9.66,BDL
2017-12-01 03:45:00,9.34,BDL,BDL,BDL,null,9.37,BDL
2017-12-01 03:46:00,9.25,BDL,BDL,BDL,null,9.11,BDL
2017-12-01 03:47:00,9.14,BDL,BDL,BDL,null,9.14,BDL
2017-12-01 03:48:00,9.34,BDL,BDL,BDL,null,9.28,BDL
2017-12-01 03:49:00,9.63,BDL,BDL,BDL,null,9.41,BDL
2017-12-01 03:50:00,9.6,BDL,BDL,BDL,null,9.15,4.44
2017-12-01 03:51:00,8.34,BDL,BDL,BDL,null,8.29,4.82
2017-12-01 03:52:00,8.76,BDL,BDL,BDL,null,7.81,5.21
2017-12-01 03:53:00,8.98,BDL,BDL,BDL,null,7.3,6.08
2017-12-01 03:54:00,8.72,BDL,BDL,BDL,null,6.97,6.41
2017-12-01 03:55:00,8.46,BDL,BDL,BDL,null,7.38,6.77
2017-12-01 03:56:00,8.66,BDL,BDL,BDL,null,6.03,6.58
2017-12-01 03:57:00,9.26,BDL,BDL,BDL,null,4.48,5.45
2017-12-01 03:58:00,8.86,BDL,BDL,BDL,null,BDL,4.74
2017-12-01 03:59:00,9.14,BDL,BDL,BDL,null,BDL,4.17
2017-12-01 04:00:00,9.15,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:01:00,9.08,BDL,BDL,BDL,null,BDL,4.28
2017-12-01 04:02:00,8.7,BDL,BDL,BDL,null,BDL,4.74
2017-12-01 04:03:00,8.7,BDL,BDL,BDL,null,BDL,5.2
2017-12-01 04:04:00,8.55,BDL,BDL,BDL,null,BDL,5.47
2017-12-01 04:05:00,8.84,BDL,BDL,BDL,null,BDL,5.62
2017-12-01 04:06:00,9.18,BDL,BDL,BDL,null,BDL,6.06
2017-12-01 04:07:00,8.78,BDL,BDL,BDL,null,BDL,6.41
2017-12-01 04:08:00,9.09,BDL,BDL,BDL,null,BDL,6.47
2017-12-01 04:09:00,9.59,BDL,BDL,BDL,null,4.09,5.2
2017-12-01 04:10:00,9.59,BDL,BDL,BDL,null,4.56,4.3
2017-12-01 04:11:00,10.14,BDL,BDL,BDL,null,5.3,BDL
2017-12-01 04:12:00,10.23,BDL,BDL,BDL,null,5.75,BDL
2017-12-01 04:13:00,10.04,BDL,BDL,BDL,null,6.14,BDL
2017-12-01 04:14:00,9.98,BDL,BDL,BDL,null,5.84,BDL
2017-12-01 04:15:00,10.11,BDL,BDL,BDL,null,5.22,BDL
2017-12-01 04:16:00,10.58,BDL,BDL,BDL,null,4.2,BDL
2017-12-01 04:17:00,10.58,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:18:00,10.51,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:19:00,10.65,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:20:00,10.34,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:21:00,10.5,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:22:00,10.98,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:23:00,11.27,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:24:00,11.55,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:25:00,11.5,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:26:00,11.52,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:27:00,11.38,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:28:00,11.46,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:29:00,11.51,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:30:00,11.95,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:31:00,12.14,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:32:00,11.95,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 04:33:00,11.9,BDL,BDL,BDL,null,4.3,BDL
2017-12-01 04:34:00,11.82,BDL,BDL,BDL,null,4.77,BDL
2017-12-01 04:35:00,11.11,BDL,BDL,BDL,null,4.6,BDL
2017-12-01 04:36:00,11.92,BDL,BDL,BDL,null,4.63,4.42
2017-12-01 04:37:00,12.25,BDL,BDL,BDL,null,4.99,4.75
2017-12-01 04:38:00,11.68,BDL,BDL,BDL,null,5.37,4.47
2017-12-01 04:39:00,11.84,BDL,BDL,BDL,null,5.43,BDL
2017-12-01 04:40:00,12.0,BDL,BDL,BDL,null,5.5,BDL
2017-12-01 04:41:00,11.97,BDL,BDL,BDL,null,5.26,4.24
2017-12-01 04:42:00,12.25,BDL,BDL,BDL,null,4.79,4.59
2017-12-01 04:43:00,12.13,BDL,BDL,BDL,null,4.35,4.59
2017-12-01 04:44:00,12.34,BDL,BDL,BDL,null,4.33,4.41
2017-12-01 04:45:00,12.3,BDL,BDL,BDL,null,4.64,4.46
2017-12-01 04:46:00,12.27,BDL,BDL,BDL,null,4.77,4.6
2017-12-01 04:47:00,12.03,BDL,BDL,BDL,null,5.03,5.22
2017-12-01 04:48:00,12.09,BDL,BDL,BDL,null,5.33,6.18
2017-12-01 04:49:00,12.29,BDL,BDL,BDL,null,5.5,6.92
2017-12-01 04:50:00,12.13,BDL,BDL,BDL,null,5.37,7.63
2017-12-01 04:51:00,11.66,BDL,BDL,BDL,null,5.24,7.87
2017-12-01 04:52:00,12.01,BDL,BDL,BDL,null,5.65,7.93
2017-12-01 04:53:00,12.14,BDL,BDL,BDL,null,6.2,8.09
2017-12-01 04:54:00,12.27,BDL,BDL,BDL,null,7.08,8.61
2017-12-01 04:55:00,12.67,BDL,BDL,BDL,null,7.72,8.58
2017-12-01 04:56:00,12.36,BDL,BDL,BDL,null,7.69,8.07
2017-12-01 04:57:00,12.81,BDL,BDL,BDL,null,5.53,7.37
2017-12-01 04:58:00,12.92,BDL,BDL,BDL,null,5.05,6.87
2017-12-01 04:59:00,13.12,BDL,BDL,BDL,null,4.43,6.06
2017-12-01 05:00:00,12.96,BDL,BDL,BDL,null,4.07,5.65
2017-12-01 05:01:00,12.62,BDL,BDL,BDL,null,4.05,5.68
2017-12-01 05:02:00,12.15,BDL,BDL,BDL,null,6.08,5.86
2017-12-01 05:03:00,11.98,BDL,BDL,BDL,null,6.75,6.02
2017-12-01 05:04:00,12.06,BDL,BDL,BDL,null,7.33,6.27
2017-12-01 05:05:00,12.3,BDL,BDL,BDL,null,7.66,5.94
2017-12-01 05:06:00,12.55,BDL,BDL,BDL,null,8.13,6.85
2017-12-01 05:07:00,12.45,BDL,BDL,BDL,null,8.17,6.85
2017-12-01 05:08:00,11.92,BDL,BDL,BDL,null,7.16,6.39
2017-12-01 05:09:00,12.24,BDL,BDL,BDL,null,6.79,5.6
2017-12-01 05:10:00,12.55,BDL,BDL,BDL,null,6.28,5.75
2017-12-01 05:11:00,12.26,BDL,BDL,BDL,null,5.5,5.9
2017-12-01 05:12:00,13.01,BDL,BDL,BDL,null,4.94,5.71
2017-12-01 05:13:00,13.26,BDL,BDL,BDL,null,5.06,4.2
2017-12-01 05:14:00,13.12,BDL,BDL,BDL,null,4.7,BDL
2017-12-01 05:15:00,12.84,BDL,BDL,BDL,null,4.21,BDL
2017-12-01 05:16:00,13.13,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:17:00,12.76,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:18:00,11.95,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:19:00,12.29,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:20:00,12.46,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:21:00,12.17,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:22:00,11.93,BDL,BDL,BDL,null,4.68,BDL
2017-12-01 05:23:00,11.88,BDL,BDL,BDL,null,5.17,BDL
2017-12-01 05:24:00,12.62,BDL,BDL,BDL,null,5.04,BDL
2017-12-01 05:25:00,12.24,BDL,BDL,BDL,null,4.54,BDL
2017-12-01 05:26:00,11.78,BDL,BDL,BDL,null,4.07,BDL
2017-12-01 05:27:00,11.98,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:28:00,11.93,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:29:00,12.27,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:30:00,12.6,BDL,BDL,BDL,null,5.1,BDL
2017-12-01 05:31:00,12.75,BDL,BDL,BDL,null,5.24,BDL
2017-12-01 05:32:00,13.08,BDL,BDL,BDL,null,5.32,BDL
2017-12-01 05:33:00,13.14,BDL,BDL,BDL,null,5.38,BDL
2017-12-01 05:34:00,13.33,BDL,BDL,BDL,null,5.4,BDL
2017-12-01 05:35:00,13.72,BDL,BDL,BDL,null,4.73,BDL
2017-12-01 05:36:00,13.7,BDL,BDL,BDL,null,4.34,BDL
2017-12-01 05:37:00,13.33,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:38:00,13.03,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:39:00,13.73,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:40:00,13.81,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:41:00,13.33,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:42:00,13.13,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:43:00,12.76,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:44:00,13.16,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:45:00,12.93,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:46:00,12.62,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:47:00,11.49,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:48:00,12.06,BDL,BDL,BDL,null,BDL,BDL
2017-12-01 05:49:00,12.72,BDL,BDL,BDL,null,BDL,4.44
