Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2016-06-01 04:39:00,9.51,BDL,4.0,BDL,null,9.14,5.71
2016-06-01 04:40:00,9.48,BDL,3.94,BDL,null,9.65,5.85
2016-06-01 04:41:00,9.39,BDL,3.99,BDL,null,10.82,6.13
2016-06-01 04:42:00,9.75,BDL,4.29,BDL,null,11.05,BDL
2016-06-01 04:43:00,9.48,BDL,3.9,BDL,null,13.19,7.36
2016-06-01 04:44:00,9.23,BDL,4.39,BDL,null,15.11,8.22
2016-06-01 04:45:00,8.96,BDL,4.18,BDL,null,15.88,9.52
2016-06-01 04:46:00,9.38,BDL,4.13,BDL,null,16.32,10.03
2016-06-01 04:47:00,9.02,BDL,4.1,BDL,null,16.7,9.64
2016-06-01 04:48:00,9.33,BDL,4.39,BDL,null,16.56,8.48
2016-06-01 04:49:00,8.77,BDL,4.44,BDL,null,16.43,7.65
2016-06-01 04:50:00,8.27,BDL,4.76,BDL,null,17.04,6.5
2016-06-01 04:51:00,7.98,BDL,5.17,BDL,null,17.12,5.94
2016-06-01 04:52:00,7.81,BDL,5.47,BDL,null,17.08,6.0
2016-06-01 04:53:00,8.28,BDL,5.31,BDL,null,17.35,6.12
2016-06-01 04:54:00,8.09,BDL,4.95,BDL,null,17.38,5.64
2016-06-01 04:55:00,8.05,BDL,5.22,BDL,null,17.25,5.39
2016-06-01 04:56:00,8.28,BDL,5.19,BDL,null,17.5,4.66
2016-06-01 04:57:00,8.5,BDL,5.02,BDL,null,17.76,4.66
2016-06-01 04:58:00,7.99,BDL,5.05,BDL,null,17.62,4.97
2016-06-01 04:59:00,7.98,BDL,5.41,BDL,null,17.36,5.75
2016-06-01 05:00:00,7.77,BDL,5.81,BDL,null,16.85,5.87
2016-06-01 05:01:00,8.41,BDL,5.27,BDL,null,16.29,5.73
2016-06-01 05:02:00,8.63,BDL,4.64,BDL,null,16.21,5.46
2016-06-01 05:03:00,8.11,BDL,5.12,BDL,null,15.78,5.66
2016-06-01 05:04:00,8.37,BDL,4.94,BDL,null,15.64,BDL
2016-06-01 05:05:00,8.19,BDL,4.88,BDL,null,15.83,5.62
2016-06-01 05:06:00,8.67,BDL,5.0,BDL,null,16.53,6.04
2016-06-01 05:07:00,9.15,BDL,4.48,BDL,null,16.41,5.62
2016-06-01 05:08:00,9.1,BDL,4.62,BDL,null,15.87,5.4
2016-06-01 05:09:00,9.11,BDL,4.71,BDL,null,14.73,6.28
2016-06-01 05:10:00,9.05,BDL,4.75,BDL,null,14.39,6.91
2016-06-01 05:11:00,8.84,BDL,4.43,BDL,null,13.83,6.97
2016-06-01 05:12:00,8.4,BDL,4.87,BDL,null,13.14,7.29
2016-06-01 05:13:00,8.25,BDL,5.03,BDL,null,12.15,7.36
2016-06-01 05:14:00,8.19,BDL,5.57,BDL,null,11.8,6.1
2016-06-01 05:15:00,7.86,BDL,5.39,BDL,null,11.24,5.57
2016-06-01 05:16:00,8.48,BDL,5.38,BDL,null,11.05,4.28
2016-06-01 05:17:00,8.22,BDL,5.28,BDL,null,10.89,BDL
2016-06-01 05:18:00,7.84,BDL,5.66,BDL,null,10.24,BDL
2016-06-01 05:19:00,7.25,BDL,6.18,BDL,null,10.17,BDL
2016-06-01 05:20:00,7.33,BDL,6.05,BDL,null,9.54,BDL
2016-06-01 05:21:00,7.26,BDL,6.31,BDL,null,9.25,4.98
2016-06-01 05:22:00,7.46,BDL,6.26,BDL,null,8.75,5.91
2016-06-01 05:23:00,7.37,BDL,6.17,BDL,null,8.25,5.99
2016-06-01 05:24:00,7.19,BDL,6.14,BDL,null,8.34,6.06
2016-06-01 05:25:00,7.04,BDL,6.19,BDL,null,9.06,6.31
2016-06-01 05:26:00,6.92,BDL,6.24,BDL,null,9.5,7.29
2016-06-01 05:27:00,7.06,BDL,6.31,BDL,null,10.84,8.03
2016-06-01 05:28:00,7.06,BDL,6.51,BDL,null,11.27,8.27
2016-06-01 05:29:00,7.23,BDL,6.25,BDL,null,11.9,8.33
2016-06-01 05:30:00,6.84,BDL,6.32,BDL,null,12.82,8.37
2016-06-01 05:31:00,6.36,BDL,6.98,BDL,null,14.16,8.38
2016-06-01 05:32:00,6.62,BDL,6.95,BDL,null,14.34,8.14
2016-06-01 05:33:00,6.0,BDL,6.87,2.24,null,14.41,8.28
2016-06-01 05:34:00,6.64,BDL,7.32,2.12,null,14.17,8.71
2016-06-01 05:35:00,6.45,BDL,6.99,2.18,null,14.37,8.69
2016-06-01 05:36:00,5.79,BDL,8.44,2.57,null,14.44,8.45
2016-06-01 05:37:00,6.45,BDL,7.89,2.63,null,14.41,8.26
2016-06-01 05:38:00,5.71,BDL,8.53,3.4,null,15.55,8.22
2016-06-01 05:39:00,5.56,BDL,8.98,3.29,null,15.73,8.09
2016-06-01 05:40:00,5.52,BDL,8.3,3.16,null,16.19,8.11
2016-06-01 05:41:00,4.69,BDL,8.92,4.29,null,16.13,8.63
2016-06-01 05:42:00,4.78,BDL,9.39,4.0,null,16.34,8.74
2016-06-01 05:43:00,4.53,BDL,9.42,4.04,null,16.69,8.46
2016-06-01 05:44:00,4.33,BDL,9.83,3.79,null,17.63,8.16
2016-06-01 05:45:00,4.81,BDL,9.38,3.88,null,18.09,9.26
2016-06-01 05:46:00,5.93,BDL,7.93,3.02,null,18.52,9.69
2016-06-01 05:47:00,6.27,BDL,7.78,3.45,null,18.65,9.41
2016-06-01 05:48:00,6.21,BDL,7.36,3.43,null,18.52,9.02
2016-06-01 05:49:00,5.51,BDL,8.61,3.66,null,18.47,9.06
